Team,POS,Name,TEAM,Round,Pick,ADP,Value,Draft Start,Cumulative Val,Strategy,Elite Onesie,Capital
14,TE,Logan Thomas,WAS,15,176,163.7,12.3,5/3/2022,12.7,Superhero RB,Elite QB,25
14,RB,Justin Jackson,LAC,16,185,185,0,5/3/2022,12.7,Superhero RB,Elite QB,25
14,TE,Trey Mcbride,AZ,17,200,200,0,5/3/2022,12.7,Superhero RB,Elite QB,25
14,WR,Devin Duvernay,BAL,18,209,209,0,5/3/2022,12.7,Superhero RB,Elite QB,25
15,WR,Jamar Chase,CIN,1,6,5.4,0.6,5/3/2022,-49.4,Zero RB,Elite TE,25
15,WR,Deebo Samuel,SF,2,19,16.6,2.4,5/3/2022,-49.4,Zero RB,Elite TE,25
15,WR,Jaylen Waddle,MIA,3,30,30.1,-0.1,5/3/2022,-49.4,Zero RB,Elite TE,25
15,TE,George Kittle,SF,4,43,40.4,2.6,5/3/2022,-49.4,Zero RB,Elite TE,25
15,WR,Chris Godwin,TB,5,54,49,5,5/3/2022,-49.4,Zero RB,Elite TE,25
15,WR,Courtland Sutton,DEN,6,67,74.8,-7.8,5/3/2022,-49.4,Zero RB,Elite TE,25
15,QB,Trey Lance,SF,7,78,83.3,-5.3,5/3/2022,-49.4,Zero RB,Elite TE,25
15,WR,Brandon Aiyuk,SF,8,91,78.6,12.4,5/3/2022,-49.4,Zero RB,Elite TE,25
15,RB,Miles Sanders,PHI,9,102,97,5,5/3/2022,-49.4,Zero RB,Elite TE,25
15,QB,Tua Tagovailoa,MIA,10,115,115.9,-0.9,5/3/2022,-49.4,Zero RB,Elite TE,25
15,RB,James Cook,BUF,11,126,138.1,-12.1,5/3/2022,-49.4,Zero RB,Elite TE,25
15,RB,Gus Edwards,BAL,12,139,157.9,-18.9,5/3/2022,-49.4,Zero RB,Elite TE,25
15,WR,David Bell,CLE,13,150,148.6,1.4,5/3/2022,-49.4,Zero RB,Elite TE,25
15,RB,Nyheim Hines,IND,14,163,179.7,-16.7,5/3/2022,-49.4,Zero RB,Elite TE,25
15,TE,Logan Thomas,WAS,15,174,163.7,10.3,5/3/2022,-49.4,Zero RB,Elite TE,25
15,RB,JD Mckissic,WAS,16,187,200.8,-13.8,5/3/2022,-49.4,Zero RB,Elite TE,25
15,RB,Justin Jackson,LAC,17,198,211.5,-13.5,5/3/2022,-49.4,Zero RB,Elite TE,25
15,RB,Sony Michel,LAR,18,211,211,0,5/3/2022,-49.4,Zero RB,Elite TE,25
16,WR,Stefon Diggs,BUF,1,11,12.6,-1.6,5/3/2022,-96.4,Zero RB,Elite QB,25
16,WR,Tyreek Hill,MIA,2,14,15,-1,5/3/2022,-96.4,Zero RB,Elite QB,25
16,WR,DJ Moore,CAR,3,35,41.3,-6.3,5/3/2022,-96.4,Zero RB,Elite QB,25
16,QB,Lamar Jackson,BAL,4,38,41.9,-3.9,5/3/2022,-96.4,Zero RB,Elite QB,25
16,WR,Gabriel Davis,BUF,5,59,65.4,-6.4,5/3/2022,-96.4,Zero RB,Elite QB,25
16,WR,Courtland Sutton,DEN,6,62,75.4,-13.4,5/3/2022,-96.4,Zero RB,Elite QB,25
16,TE,Dallas Goedert,PHI,7,83,81.4,1.6,5/3/2022,-96.4,Zero RB,Elite QB,25
16,RB,Miles Sanders,PHI,8,86,97,-11,5/3/2022,-96.4,Zero RB,Elite QB,25
16,RB,Chase Edmonds,MIA,9,107,113.9,-6.9,5/3/2022,-96.4,Zero RB,Elite QB,25
16,RB,Melvin Gordon,DEN,10,110,117,-7,5/3/2022,-96.4,Zero RB,Elite QB,25
16,RB,Rachaad White,TB,11,131,146.1,-15.1,5/3/2022,-96.4,Zero RB,Elite QB,25
16,TE,Albert Okwuegbunam,DEN,12,134,128.8,5.2,5/3/2022,-96.4,Zero RB,Elite QB,25
16,WR,Will Fuller,,13,155,140.4,14.6,5/3/2022,-96.4,Zero RB,Elite QB,25
16,WR,Jamison Crowder,BUF,14,158,181,-23,5/3/2022,-96.4,Zero RB,Elite QB,25
16,QB,Marcus Mariota,ATL,15,179,201.2,-22.2,5/3/2022,-96.4,Zero RB,Elite QB,25
16,RB,Justin Jackson,,16,182,182,0,5/3/2022,-96.4,Zero RB,Elite QB,25
16,TE,Cameron Brate,TB,17,203,203,0,5/3/2022,-96.4,Zero RB,Elite QB,25
16,RB,Pierre Strong,NE,18,206,206,0,5/3/2022,-96.4,Zero RB,Elite QB,25
17,WR,Justin Jefferson,MIN,1,5,5.8,-0.8,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,RB,Dandre Swift,DET,2,20,19.2,0.8,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,RB,Aaron Jones,GB,3,29,31.2,-2.2,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,RB,James Conner,AZ,4,44,46.5,-2.5,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,WR,Diontae Johnson,PIT,5,53,38.2,14.8,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,WR,Amon-Ra St. Brown,DET,6,68,62.5,5.5,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,QB,Dak Prescott,DAL,7,77,71.6,5.4,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,WR,Hunter Renfrow,LV,8,92,76.2,15.8,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,WR,Kadarius Toney,NYG,9,101,101.4,-0.4,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,QB,Derek Carr,LV,10,116,97.7,18.3,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,WR,Marquez Valdes-Scantling,KC,11,125,134.2,-9.2,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,TE,Irv Smith,MIN,12,140,149.3,-9.3,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,QB,Daniel Jones,NYG,13,149,160.8,-11.8,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,RB,Gus Edwards,BAL,14,164,157.9,6.1,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,TE,Gerald Everett,LAC,15,173,187.8,-14.8,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,WR,Joshua Palmer,LAC,16,188,158,30,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,WR,James Washington,DAL,17,197,197,0,5/3/2022,45.7,Modified Hyperfragile,Neither,25
17,TE,Ricky Seals-Jones,NYG,18,212,212,0,5/3/2022,45.7,Modified Hyperfragile,Neither,25
18,RB,Dalvin Cook,MIN,1,11,10.9,0.1,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,WR,Tyreek Hill,MIA,2,14,15,-1,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,WR,DJ Moore,CAR,3,35,41.3,-6.3,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,RB,James Conner,AZ,4,38,46.5,-8.5,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,WR,Elijah Moore,NYJ,5,59,57.1,1.9,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,WR,Courtland Sutton,DEN,6,62,74.8,-12.8,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,WR,Devonta Smith,PHI,7,83,64.7,18.3,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,TE,TJ Hockenson,DET,8,86,73.5,12.5,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,QB,Justin Fields,CHI,9,107,113.7,-6.7,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,QB,Tua Tagovailoa,MIA,10,110,115.9,-5.9,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,WR,Corey Davis,NYJ,11,131,138.2,-7.2,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,WR,Marquez Valdes-Scantling,KC,12,134,134.2,-0.2,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,TE,Cole Kmet,CHI,13,155,143.3,11.7,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,RB,Kenneth Gainwell,PHI,14,158,160.4,-2.4,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,QB,Jared Goff,DET,15,179,190.1,-11.1,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,RB,Jamaal Williams,DET,16,182,195.7,-13.7,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,WR,Bryon Pringle,CHI,17,203,202,1,5/3/2022,-30.3,Modified Superhero RB,Neither,25
18,RB,Dernest Johnson,CLE,18,206,206,0,5/3/2022,-30.3,Modified Superhero RB,Neither,25
19,WR,Justin Jefferson,MIN,1,4,5.8,-1.8,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,RB,Javonte Williams,DEN,2,21,21,0,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,RB,Saquon Barkley,NYG,3,28,26.9,1.1,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,QB,Lamar Jackson,BAL,4,45,41.9,3.1,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,RB,Breece Hall,NYJ,5,52,52.5,-0.5,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,WR,Rashod Bateman,BAL,6,69,75.9,-6.9,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,WR,Drake London,ATL,7,76,80.9,-4.9,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,WR,Kadarius Toney,NYG,8,93,101.4,-8.4,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,TE,Dalton Schultz,DAL,9,100,90.8,9.2,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,QB,Kirk Cousins,MIN,10,117,109.7,7.3,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,WR,Christian Watson,GB,11,124,127.8,-3.8,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,RB,Ronald Jones,KC,12,141,142.8,-1.8,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,TE,Irv Smith,MIN,13,148,149.3,-1.3,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,TE,Robert Tonyan,GB,14,165,169.5,-4.5,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,WR,Robby Anderson,CAR,15,172,177.8,-5.8,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,WR,Jalen Tolbert,DAL,16,189,189,0,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,WR,Alec Pierce,IND,17,196,196,0,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
19,WR,Devin Duvernay,BAL,18,213,213,0,5/3/2022,-19,Modified Hyperfragile,Elite QB,25
20,WR,Cooper Kupp,LAR,1,3,3,0,5/4/2022,11.3,Zero RB,Elite TE,25
20,WR,Deebo Samuel,SF,2,22,16.6,5.4,5/4/2022,11.3,Zero RB,Elite TE,25
20,WR,AJ Brown,PHI,3,27,21.5,5.5,5/4/2022,11.3,Zero RB,Elite TE,25
20,TE,Darren Waller,LV,4,46,38.7,7.3,5/4/2022,11.3,Zero RB,Elite TE,25
20,WR,Jerry Jeudy,DEN,5,51,60.1,-9.1,5/4/2022,11.3,Zero RB,Elite TE,25
20,WR,JuJu Smith-Schuster,KC,6,70,77.5,-7.5,5/4/2022,11.3,Zero RB,Elite TE,25
20,WR,Allen Robinson,LAR,7,75,75.4,-0.4,5/4/2022,11.3,Zero RB,Elite TE,25
20,QB,Matthew Stafford,LAR,8,94,87,7,5/4/2022,11.3,Zero RB,Elite TE,25
20,RB,Cylde Edwards-Helaire,KC,9,99,92.9,6.1,5/4/2022,11.3,Zero RB,Elite TE,25
20,QB,Trevor Lawrence,JAX,10,118,126.5,-8.5,5/4/2022,11.3,Zero RB,Elite TE,25
20,RB,James Cook,BUF,11,123,138.1,-15.1,5/4/2022,11.3,Zero RB,Elite TE,25
20,RB,Gus Edwards,BAL,12,142,157.9,-15.9,5/4/2022,11.3,Zero RB,Elite TE,25
20,TE,Zach Ertz,AZ,13,147,120.7,26.3,5/4/2022,11.3,Zero RB,Elite TE,25
20,TE,Evan Engram,JAX,14,166,166,0,5/4/2022,11.3,Zero RB,Elite TE,25
20,QB,Daniel Jones,NYG,15,171,160.8,10.2,5/4/2022,11.3,Zero RB,Elite TE,25
20,RB,Kenyan Drake,LV,16,190,190,0,5/4/2022,11.3,Zero RB,Elite TE,25
20,WR,Sterling Shepard,NYG,17,195,195,0,5/4/2022,11.3,Zero RB,Elite TE,25
20,RB,James White,NE,18,214,214,0,5/4/2022,11.3,Zero RB,Elite TE,25
21,WR,Cooper Kupp,LAR,1,3,3,0,5/4/2022,5.1,Zero RB,Elite QB,25
21,WR,AJ Brown,PHI,2,22,21.5,0.5,5/4/2022,5.1,Zero RB,Elite QB,25
21,QB,Josh Allen,BUF,3,27,19,8,5/4/2022,5.1,Zero RB,Elite QB,25
21,WR,Mike Williams,LAC,4,46,52.8,-6.8,5/4/2022,5.1,Zero RB,Elite QB,25
21,WR,Marquise Brown,AZ,5,51,52.8,-1.8,5/4/2022,5.1,Zero RB,Elite QB,25
21,RB,Elijah Mitchell,SF,6,70,59.5,10.5,5/4/2022,5.1,Zero RB,Elite QB,25
21,WR,JuJu Smith-Schuster,KC,7,75,77.5,-2.5,5/4/2022,5.1,Zero RB,Elite QB,25
21,WR,Christian Kirk,JAX,8,94,105,-11,5/4/2022,5.1,Zero RB,Elite QB,25
21,RB,Devin Singletary,BUF,9,99,90.1,8.9,5/4/2022,5.1,Zero RB,Elite QB,25
21,RB,Rhamondre Stevenson,NE,10,118,119,-1,5/4/2022,5.1,Zero RB,Elite QB,25
21,QB,Trevor Lawrence,JAX,11,123,126.5,-3.5,5/4/2022,5.1,Zero RB,Elite QB,25
21,TE,Tyler Higbee,LAR,12,142,148.5,-6.5,5/4/2022,5.1,Zero RB,Elite QB,25
21,RB,Kenneth Gainwell,PHI,13,147,160.4,-13.4,5/4/2022,5.1,Zero RB,Elite QB,25
21,TE,Hunter Henry,NE,14,166,138.9,27.1,5/4/2022,5.1,Zero RB,Elite QB,25
21,RB,Tyler Allgeier,ATL,15,171,184.8,-13.8,5/4/2022,5.1,Zero RB,Elite QB,25
21,RB,Nyheim Hines,IND,16,190,179.6,10.4,5/4/2022,5.1,Zero RB,Elite QB,25
21,WR,Isaiah Mckenzie,BUF,17,195,195,0,5/4/2022,5.1,Zero RB,Elite QB,25
21,TE,OJ Howard,BUF,18,214,214,0,5/4/2022,5.1,Zero RB,Elite QB,25
22,RB,Jonathan Taylor,IND,1,1,1.1,-0.1,5/5/2022,32.3,Anchor RB,Elite QB,25
22,QB,Josh Allen,BUF,2,24,19.4,4.6,5/5/2022,32.3,Anchor RB,Elite QB,25
22,WR,AJ Brown,PHI,3,25,22.8,2.2,5/5/2022,32.3,Anchor RB,Elite QB,25
22,TE,Darren Waller,LV,4,48,39.2,8.8,5/5/2022,32.3,Anchor RB,Elite QB,25
22,WR,Gabriel Davis,BUF,5,49,62.9,-13.9,5/5/2022,32.3,Anchor RB,Elite QB,25
22,WR,JuJu Smith-Schuster,KC,6,72,71,1,5/5/2022,32.3,Anchor RB,Elite QB,25
22,WR,Allen Robinson,LAR,7,73,70.1,2.9,5/5/2022,32.3,Anchor RB,Elite QB,25
22,TE,Dawson Knox,BUF,8,96,92.8,3.2,5/5/2022,32.3,Anchor RB,Elite QB,25
22,WR,Jameson Williams,DET,9,97,98.1,-1.1,5/5/2022,32.3,Anchor RB,Elite QB,25
22,RB,James Cook,BUF,10,120,124.4,-4.4,5/5/2022,32.3,Anchor RB,Elite QB,25
22,RB,Rachaad White,TB,11,121,140,-19,5/5/2022,32.3,Anchor RB,Elite QB,25
22,WR,David Bell,CLE,12,144,149.8,-5.8,5/5/2022,32.3,Anchor RB,Elite QB,25
22,RB,Raheem Mostert,MIA,13,145,153.3,-8.3,5/5/2022,32.3,Anchor RB,Elite QB,25
22,RB,Darrell Henderson,LAR,14,168,164.2,3.8,5/5/2022,32.3,Anchor RB,Elite QB,25
22,QB,Jared Goff,DET,15,169,189.2,-20.2,5/5/2022,32.3,Anchor RB,Elite QB,25
22,WR,KJ Osborn,MIN,16,192,165.9,26.1,5/5/2022,32.3,Anchor RB,Elite QB,25
22,RB,Tyrion Davis-Price,SF,17,193,193,0,5/5/2022,32.3,Anchor RB,Elite QB,25
22,WR,Joshua Palmer,LAC,18,216,163.5,52.5,5/5/2022,32.3,Anchor RB,Elite QB,25
23,WR,Justin Jefferson,MIN,1,4,5.6,-1.6,5/5/2022,53,Zero RB,Elite QB,25
23,WR,Deebo Samuel,SF,2,21,17.5,3.5,5/5/2022,53,Zero RB,Elite QB,25
23,WR,Tee Higgins,CIN,3,28,25.7,2.3,5/5/2022,53,Zero RB,Elite QB,25
23,QB,Lamar Jackson,BAL,4,45,42.3,2.7,5/5/2022,53,Zero RB,Elite QB,25
23,WR,Michael Thomas,NO,5,52,58,-6,5/5/2022,53,Zero RB,Elite QB,25
23,WR,Devonta Smith,PHI,6,69,67.1,1.9,5/5/2022,53,Zero RB,Elite QB,25
23,WR,Treylon Burks,TEN,7,76,79.8,-3.8,5/5/2022,53,Zero RB,Elite QB,25
23,WR,Jameson Williams,DET,8,93,98.1,-5.1,5/5/2022,53,Zero RB,Elite QB,25
23,RB,Clyde Edwards-Helaire,KC,9,100,92.3,7.7,5/5/2022,53,Zero RB,Elite QB,25
23,RB,James Cook,BUF,10,117,124.4,-7.4,5/5/2022,53,Zero RB,Elite QB,25
23,TE,Zach Ertz,AZ,11,124,118.1,5.9,5/5/2022,53,Zero RB,Elite QB,25
23,RB,Rhamondre Stevenson,NE,12,141,120.7,20.3,5/5/2022,53,Zero RB,Elite QB,25
23,TE,Hunter Henry,NE,13,148,140.6,7.4,5/5/2022,53,Zero RB,Elite QB,25
23,RB,Gus Edwards,BAL,14,165,157.1,7.9,5/5/2022,53,Zero RB,Elite QB,25
23,QB,Mac Jones,NE,15,172,158.2,13.8,5/5/2022,53,Zero RB,Elite QB,25
23,RB,Brian Robinson,WAS,16,189,185.5,3.5,5/5/2022,53,Zero RB,Elite QB,25
23,TE,Hayden Hurst,CIN,17,196,196,0,5/5/2022,53,Zero RB,Elite QB,25
23,RB,Tyrion Davis-Price,SF,18,213,213,0,5/5/2022,53,Zero RB,Elite QB,25
24,RB,Christian Mccaffrey,CAR,1,3,2.9,0.1,5/5/2022,-38,Superhero RB,Neither,25
24,WR,AJ Brown,PHI,2,22,22.8,-0.8,5/5/2022,-38,Superhero RB,Neither,25
24,RB,Leonard Fournette,TB,3,27,24.9,2.1,5/5/2022,-38,Superhero RB,Neither,25
24,WR,Jerry Jeudy,DEN,4,46,54.9,-8.9,5/5/2022,-38,Superhero RB,Neither,25
24,WR,Mike Williams,LAC,5,51,49.5,1.5,5/5/2022,-38,Superhero RB,Neither,25
24,QB,Russell Wilson,DEN,6,70,68.1,1.9,5/5/2022,-38,Superhero RB,Neither,25
24,WR,Drake London,ATL,7,75,77.9,-2.9,5/5/2022,-38,Superhero RB,Neither,25
24,WR,Skyy Moore,KC,8,94,105.4,-11.4,5/5/2022,-38,Superhero RB,Neither,25
24,WR,Kadarius Toney,NYG,9,99,105.3,-6.3,5/5/2022,-38,Superhero RB,Neither,25
24,TE,Albert Okwuegbunam,DEN,10,118,129.2,-11.2,5/5/2022,-38,Superhero RB,Neither,25
24,WR,Russell Gage,TB,11,123,116.7,6.3,5/5/2022,-38,Superhero RB,Neither,25
24,RB,Isaiah Spiller,LAC,12,142,129.8,12.2,5/5/2022,-38,Superhero RB,Neither,25
24,RB,Raheem Mostert,MIA,13,147,153.3,-6.3,5/5/2022,-38,Superhero RB,Neither,25
24,QB,Daniel Jones,NYG,14,166,165.8,0.2,5/5/2022,-38,Superhero RB,Neither,25
24,RB,Brian Robinson,WAS,15,171,185.5,-14.5,5/5/2022,-38,Superhero RB,Neither,25
24,WR,Wandale Robinson,NYG,16,190,190,0,5/5/2022,-38,Superhero RB,Neither,25
24,TE,Ricky Seals-Jones,NYG,17,195,195,0,5/5/2022,-38,Superhero RB,Neither,25
24,TE,CJ Uzomah,NYJ,18,214,214,0,5/5/2022,-38,Superhero RB,Neither,25
25,WR,Stefon Diggs,BUF,1,11,11.6,-0.6,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,TE,Travis Kelce,KC,2,14,12.8,1.2,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,QB,Patrick Mahomes,KC,3,35,35.1,-0.1,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,WR,DK Metcalf,SEA,4,38,35.8,2.2,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,WR,Courtland Sutton,DEN,5,59,63.5,-4.5,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,WR,JuJu Smith-Schuster,KC,6,62,67.1,-5.1,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,RB,Miles Sanders,PHI,7,83,90.8,-7.8,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,WR,Skyy Moore,KC,8,86,99.4,-13.4,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,RB,Kareem Hunt,CLE,9,107,101.5,5.5,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,WR,Marquez Valdes-Scantling,KC,10,110,118.5,-8.5,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,RB,Rachaad White,TB,11,131,136.9,-5.9,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,WR,DJ Chark,DET,12,134,144.3,-10.3,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,RB,Darrell Henderson,LAR,13,155,163.6,-8.6,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,RB,Nyheim Hines,IND,14,158,172,-14,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,TE,Tyler Higbee,LAR,15,179,153.1,25.9,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,QB,Jared Goff,DET,16,182,182,0,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,RB,Tyrion Davis-Price,SF,17,203,203,0,5/6/2022,-44,Zero RB,Elite QB/TE,25
25,WR,Isaiah Mckenzie,BUF,18,206,206,0,5/6/2022,-44,Zero RB,Elite QB/TE,25
26,WR,Justin Jefferson,MIN,1,6,5.7,0.3,5/6/2022,53.8,Modified Anchor RB,Elite QB/TE,25
26,TE,Mark Andrews,BAL,2,19,17.8,1.2,5/6/2022,53.8,Modified Anchor RB,Elite QB/TE,25
26,RB,James Conner,AZ,3,30,34.4,-4.4,5/6/2022,53.8,Modified Anchor RB,Elite QB/TE,25
26,QB,Lamar Jackson,BAL,4,43,42.8,0.2,5/6/2022,53.8,Modified Anchor RB,Elite QB/TE,25
26,RB,JK Dobbins,BAL,5,54,46.7,7.3,5/6/2022,53.8,Modified Anchor RB,Elite QB/TE,25
26,WR,Rashod Bateman,BAL,6,67,69,-2,5/6/2022,53.8,Modified Anchor RB,Elite QB/TE,25
26,RB,Josh Jacobs,LV,7,78,59.9,18.1,5/6/2022,53.8,Modified Anchor RB,Elite QB/TE,25
