Team,POS,Name,TEAM,Round,Pick,ADP,Value,Draft Start,Cumulative Val,Strategy,Elite Onesie,Capital
64,WR,Elijah Moore,NYJ,7,78,77.2,0.8,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,Marquez Valdes-Scantling,KC,8,91,93.2,-2.2,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,QB,Trey Lance,SF,9,102,88.2,13.8,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,RB,Kenneth Walker,SEA,10,115,114.8,0.2,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,Kenny Golladay,NYG,11,126,132.4,-6.4,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,Christian Watson,GB,12,139,128.5,10.5,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,QB,Daniel Jones,NYG,13,150,155.7,-5.7,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,TE,Tyler Higbee,LAR,14,163,162,1,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,QB,Deshaun Watson,CLE,15,174,170.8,3.2,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,George Pickens,PIT,16,187,186.4,0.6,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,Donovan Peoples-Jones,CLE,17,198,198,0,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,Parris Campbell,IND,18,211,211,0,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,David Bell,CLE,19,222,222,0,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,Danny Gray,SF,20,235,235,0,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
65,RB,Najee Harris,PIT,1,12,11.5,0.5,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,RB,Dandre Swift,DET,2,13,15.9,-2.9,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,Jaylen Waddle,MIA,3,36,40.9,-4.9,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,Marquise Brown,AZ,4,37,40.9,-3.9,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,QB,Kyler Murray,AZ,5,60,58.1,1.9,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,RB,Eli Mitchell,SF,6,61,63.4,-2.4,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,RB,Tony Pollard,DAL,7,84,86.4,-2.4,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,Deandre Hopkins,AZ,8,85,80.5,4.5,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,Skyy Moore,KC,9,108,113,-5,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,TE,Zach Ertz,AZ,10,109,102.9,6.1,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,QB,Tua Tagovailoa,MIA,11,132,123.4,8.6,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,Jalen Tolbert,DAL,12,133,139.8,-6.8,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,DJ Chark,DET,13,156,153.1,2.9,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,TE,David Njoku,CLE,14,157,162.5,-5.5,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,QB,Deshaun Watson,CLE,15,180,171,9,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,Curtis Samuel,WAS,16,181,181,0,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,David Bell,CLE,17,204,204,0,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,Will Fuller,,18,205,205,0,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,WR,Khalil Shakir,BUF,19,228,228,0,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
65,TE,Cameron Brate,TB,20,229,229,0,7/27/2022,-0.3,Modified Hyperfragile RB,Neither,25
66,WR,Stefon Diggs,BUF,1,12,10.6,1.4,7/27/2022,15.6,Anchor RB,Elite TE,25
66,RB,Saquon Barkley,NYG,2,13,18.9,-5.9,7/27/2022,15.6,Anchor RB,Elite TE,25
66,TE,Kyle Pitts,ATL,3,36,35.3,0.7,7/27/2022,15.6,Anchor RB,Elite TE,25
66,WR,Gabriel Davis,BUF,4,37,45.1,-8.1,7/27/2022,15.6,Anchor RB,Elite TE,25
66,QB,Kyler Murray,AZ,5,60,58.1,1.9,7/27/2022,15.6,Anchor RB,Elite TE,25
66,WR,Chris Godwin,TB,6,61,63.4,-2.4,7/27/2022,15.6,Anchor RB,Elite TE,25
66,WR,Christian Kirk,JAX,7,84,84,0,7/27/2022,15.6,Anchor RB,Elite TE,25
66,QB,Trey Lance,SF,8,85,87.5,-2.5,7/27/2022,15.6,Anchor RB,Elite TE,25
66,TE,Zach Ertz,AZ,9,108,102.9,5.1,7/27/2022,15.6,Anchor RB,Elite TE,25
66,RB,James Cook,BUF,10,109,102.4,6.6,7/27/2022,15.6,Anchor RB,Elite TE,25
66,WR,Rondale Moore,AZ,11,132,127.8,4.2,7/27/2022,15.6,Anchor RB,Elite TE,25
66,WR,Christian Watson,GB,12,133,129.9,3.1,7/27/2022,15.6,Anchor RB,Elite TE,25
66,RB,Tyler Allgeier,ATL,13,156,141.1,14.9,7/27/2022,15.6,Anchor RB,Elite TE,25
66,RB,Tyrion Davis-Price,SF,14,157,164,-7,7/27/2022,15.6,Anchor RB,Elite TE,25
66,RB,Jamaal Williams,DET,15,180,176.4,3.6,7/27/2022,15.6,Anchor RB,Elite TE,25
66,WR,George Pickens,PIT,16,181,181,0,7/27/2022,15.6,Anchor RB,Elite TE,25
66,RB,Chris Evans,CIN,17,204,204,0,7/27/2022,15.6,Anchor RB,Elite TE,25
66,RB,Zamir White,LV,18,205,205,0,7/27/2022,15.6,Anchor RB,Elite TE,25
66,WR,Jauan Jennings,SF,19,228,228,0,7/27/2022,15.6,Anchor RB,Elite TE,25
66,RB,Sony Michel,MIA,20,229,229,0,7/27/2022,15.6,Anchor RB,Elite TE,25
67,RB,Austin Ekeler,LAC,1,6,6.2,-0.2,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,RB,Aaron Jones,GB,2,19,17.3,1.7,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,Michael Pittman,IND,3,30,29.2,0.8,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,QB,Justin Herbert,LAC,4,43,42,1,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,Diontae Johnson,PIT,5,54,50.2,3.8,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,Chris Godwin,TB,6,67,60.3,6.7,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,RB,JK Dobbins,BAL,7,78,71.2,6.8,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,Drake London,ATL,8,91,85.9,5.1,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,RB,Devin Singletary,BUF,9,102,89.6,12.4,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,Treylon Burks,TEN,10,115,107.7,7.3,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,Garrett Wilson,NYJ,11,126,118.9,7.1,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,Christian Watson,GB,12,139,134.1,4.9,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,TE,Gerald Everett,LAC,13,150,144.8,5.2,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,QB,Zach Wilson,NYJ,14,163,171.9,-8.9,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,TE,Robert Tonyan,GB,15,174,174.9,-0.9,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,George Pickens,PIT,16,187,185.3,1.7,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,TE,Brevin Jordan,HOU,17,198,198,0,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,QB,Mitch Trubisky,PIT,18,211,211,0,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,WR,David Bell,CLE,19,222,222,0,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
67,RB,Dontrell Hilliard,TEN,20,235,235,0,7/29/2022,54.5,Hyperfragile RB,Elite QB,25
68,RB,Austin Ekeler,LAC,1,6,6.2,-0.2,7/29/2022,15.1,Robust RB,Neither,25
68,RB,Saquon Barkley,NYG,2,19,18.5,0.5,7/29/2022,15.1,Robust RB,Neither,25
68,RB,Javonte Williams,DEN,3,30,26,4,7/29/2022,15.1,Robust RB,Neither,25
68,RB,Cam Akers,LAR,4,43,42.6,0.4,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Allen Robinson,LAR,5,54,51.3,2.7,7/29/2022,15.1,Robust RB,Neither,25
68,QB,Jalen Hurts,PHI,6,67,65.6,1.4,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Christian Kirk,JAX,7,78,83.8,-5.8,7/29/2022,15.1,Robust RB,Neither,25
68,QB,Trey Lance,SF,8,91,86.2,4.8,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Brandon Aiyuk,SF,9,102,98.6,3.4,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Skyy Moore,KC,10,115,112.6,2.4,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Christian Watson,GB,11,126,134.1,-8.1,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Joshua Palmer,LAC,12,139,145.7,-6.7,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Jalen Tolbert,DAL,13,150,138.1,11.9,7/29/2022,15.1,Robust RB,Neither,25
68,TE,David Njoku,CLE,14,163,163,0,7/29/2022,15.1,Robust RB,Neither,25
68,TE,Evan Engram,JAX,15,174,171.3,2.7,7/29/2022,15.1,Robust RB,Neither,25
68,WR,George Pickens,PIT,16,187,185.3,1.7,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Wandale Robinson,NYG,17,198,198,0,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Will Fuller,,18,211,211,0,7/29/2022,15.1,Robust RB,Neither,25
68,TE,Trey Mcbride,AZ,19,222,222,0,7/29/2022,15.1,Robust RB,Neither,25
68,WR,Quez Watkins,PHI,20,235,235,0,7/29/2022,15.1,Robust RB,Neither,25
69,WR,Jamar Chase,CIN,1,5,5.6,-0.6,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,RB,Leonard Fournette,TB,2,20,24,-4,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,RB,Alvin Kamara,NO,3,29,28.2,0.8,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,WR,Terry Mclaurin,WAS,4,44,40.8,3.2,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,WR,Chris Godwin,TB,5,53,60,-7,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,WR,Amari Cooper,CLE,6,68,70.7,-2.7,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,WR,Devonta Smith,PHI,7,77,75.8,1.2,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,RB,Miles Sanders,PHI,8,92,85.8,6.2,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,RB,James Cook,BUF,9,101,102,-1,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,WR,Chase Claypool,PIT,10,116,111,5,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,QB,Justin Fields,CHI,11,125,125,0,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,TE,Pat Freiermuth,PIT,12,140,130,10,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,WR,Jahan Dotson,WAS,13,149,150,-1,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,TE,David Njoku,CLE,14,164,164,0,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,QB,Deshaun Watson,CLE,15,173,169.3,3.7,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,QB,Carson Wentz,WAS,16,188,188,0,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,WR,Donovan Peoples-Jones,CLE,17,197,197,0,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,TE,Logan Thomas,WAS,18,212,212,0,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,RB,Tristan Ebner,CHI,19,221,221,0,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
69,WR,Nkeal Harry,CHI,20,236,236,0,7/29/2022,13.8,Modified Hyperfragile RB,Neither,25
70,WR,Stefon Diggs,BUF,1,11,10.6,0.4,7/29/2022,68.1,Anchor RB,Neither,25
70,RB,Najee Harris,PIT,2,14,11.6,2.4,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,AJ Brown,PHI,3,35,30.2,4.8,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,DJ Moore,CAR,4,38,34.7,3.3,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,Diontae Johnson,PIT,5,59,50,9,7/29/2022,68.1,Anchor RB,Neither,25
70,QB,Jalen Hurts,PHI,6,62,65,-3,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,Devonta Smith,PHI,7,83,75.6,7.4,7/29/2022,68.1,Anchor RB,Neither,25
70,RB,Antonio Gibson,WAS,8,86,73.2,12.8,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,Treylon Burks,TEN,9,107,107,0,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,Chase Claypool,PIT,10,110,110,0,7/29/2022,68.1,Anchor RB,Neither,25
70,TE,Pat Freiermuth,PIT,11,131,130,1,7/29/2022,68.1,Anchor RB,Neither,25
70,RB,Alexander Mattison,MIN,12,134,127,7,7/29/2022,68.1,Anchor RB,Neither,25
70,RB,Nyheim Hines,IND,13,155,135,20,7/29/2022,68.1,Anchor RB,Neither,25
70,TE,Noah Fant,SEA,14,158,155,3,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,Isaiah Mckenzie,BUF,15,179,179,0,7/29/2022,68.1,Anchor RB,Neither,25
70,QB,Ryan Tannehill,TEN,16,182,182,0,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,Wandale Robinson,NYG,17,203,203,0,7/29/2022,68.1,Anchor RB,Neither,25
70,WR,Romeo Doubs,GB,18,206,206,0,7/29/2022,68.1,Anchor RB,Neither,25
70,RB,Dernest Johnson,CLE,19,227,227,0,7/29/2022,68.1,Anchor RB,Neither,25
70,RB,Dontrell Hilliard,TEN,20,230,230,0,7/29/2022,68.1,Anchor RB,Neither,25
71,RB,Christian Mccaffrey,CAR,1,1,2.2,-1.2,7/31/2022,25.4,Superhero RB,Elite TE,25
71,RB,Leonard Fournette,TB,2,24,23,1,7/31/2022,25.4,Superhero RB,Elite TE,25
71,TE,Kyle Pitts,ATL,3,25,35,-10,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,Marquise Brown,AZ,4,48,47.1,0.9,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,JuJu Smith-Schuster,KC,5,49,48.5,0.5,7/31/2022,25.4,Superhero RB,Elite TE,25
71,QB,Jalen Hurts,PHI,6,72,65.7,6.3,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,Devonta Smith,PHI,7,73,75.8,-2.8,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,Drake London,ATL,8,96,86.2,9.8,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,Treylon Burks,TEN,9,97,106.2,-9.2,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,Garrett Wilson,NYJ,10,120,118.9,1.1,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,Chase Claypool,PIT,11,121,112,9,7/31/2022,25.4,Superhero RB,Elite TE,25
71,RB,Isaiah Spiller,LAC,12,144,129.7,14.3,7/31/2022,25.4,Superhero RB,Elite TE,25
71,RB,Michael Carter,NYJ,13,145,140.7,4.3,7/31/2022,25.4,Superhero RB,Elite TE,25
71,TE,David Njoku,CLE,14,168,163.3,4.7,7/31/2022,25.4,Superhero RB,Elite TE,25
71,QB,Zach Wilson,NYJ,15,169,172.3,-3.3,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,Curtis Samuel,WAS,16,192,192,0,7/31/2022,25.4,Superhero RB,Elite TE,25
71,RB,Brian Robinson,WAS,17,193,193,0,7/31/2022,25.4,Superhero RB,Elite TE,25
71,QB,Marcus Mariota,ATL,18,216,216,0,7/31/2022,25.4,Superhero RB,Elite TE,25
71,WR,David Bell,CLE,19,217,217,0,7/31/2022,25.4,Superhero RB,Elite TE,25
71,RB,Dontrell Hilliard,TEN,20,240,240,0,7/31/2022,25.4,Superhero RB,Elite TE,25
72,RB,Christian Mccaffrey,CAR,1,2,2.2,-0.2,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,Keenan Allen,LAC,2,23,26.3,-3.3,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,Tee Higgins,CIN,3,26,27.1,-1.1,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,RB,Cam Akers,LAR,4,47,42.8,4.2,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,JuJu Smith-Schuster,KC,5,50,47.2,2.8,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,RB,JK Dobbins,BAL,6,71,71,0,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,Elijah Moore,NYJ,7,74,74,0,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,QB,Dak Prescott,DAL,8,95,84,11,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,Skyy Moore,KC,9,98,108,-10,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,Chase Claypool,PIT,10,119,115,4,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,QB,Justin Fields,CHI,11,122,127.4,-5.4,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,TE,Albert Okwuegbunam,DEN,12,143,142,1,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,Jahan Dotson,WAS,13,146,143,3,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,George Pickens,PIT,14,167,173,-6,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,RB,Jerick Mckinnon,KC,15,170,170,0,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,QB,Zach Wilson,NYJ,16,191,173,18,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,James Washington,DAL,17,194,194,0,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,TE,CJ Uzomah,NYJ,18,215,215,0,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,WR,Byron Pringle,CHI,19,218,218,0,8/1/2022,18,Modified Hyperfragile RB,Neither,25
72,TE,Dan Arnold,JAX,20,239,239,0,8/1/2022,18,Modified Hyperfragile RB,Neither,25
73,RB,Aaron Jones,GB,1,12,16.9,-4.9,8/1/2022,36,Superhero RB,Neither,25
73,RB,Saquon Barkley,NYG,2,13,27.6,-14.6,8/1/2022,36,Superhero RB,Neither,25
73,WR,AJ Brown,PHI,3,36,30.5,5.5,8/1/2022,36,Superhero RB,Neither,25
73,WR,Jaylen Waddle,MIA,4,37,39.4,-2.4,8/1/2022,36,Superhero RB,Neither,25
73,WR,Amon-Ra St. Brown,DET,5,60,54.9,5.1,8/1/2022,36,Superhero RB,Neither,25
73,QB,Jalen Hurts,PHI,6,61,66.3,-5.3,8/1/2022,36,Superhero RB,Neither,25
73,TE,Dallas Goedert,PHI,7,84,91.2,-7.2,8/1/2022,36,Superhero RB,Neither,25
73,WR,Amari Cooper,CLE,8,85,71.4,13.6,8/1/2022,36,Superhero RB,Neither,25
73,WR,Treylon Burks,TEN,9,108,103.8,4.2,8/1/2022,36,Superhero RB,Neither,25
73,WR,Skyy Moore,KC,10,109,109,0,8/1/2022,36,Superhero RB,Neither,25
73,RB,Rachaad White,TB,11,132,122.6,9.4,8/1/2022,36,Superhero RB,Neither,25
73,WR,Kenny Golladay,NYG,12,133,131.3,1.7,8/1/2022,36,Superhero RB,Neither,25
73,QB,Daniel Jones,NYG,13,156,154.5,1.5,8/1/2022,36,Superhero RB,Neither,25
73,WR,DJ Chark,DET,14,157,153,4,8/1/2022,36,Superhero RB,Neither,25
73,TE,Noah Fant,SEA,15,180,156.9,23.1,8/1/2022,36,Superhero RB,Neither,25
73,TE,Robert Tonyan,GB,16,181,178.7,2.3,8/1/2022,36,Superhero RB,Neither,25
73,RB,Dernest Johnson,CLE,17,204,204,0,8/1/2022,36,Superhero RB,Neither,25
73,WR,Curtis Samuel,WAS,18,205,205,0,8/1/2022,36,Superhero RB,Neither,25
73,RB,Boston Scott,PHI,19,228,228,0,8/1/2022,36,Superhero RB,Neither,25
73,WR,Quez Watkins,PHI,20,229,229,0,8/1/2022,36,Superhero RB,Neither,25
74,WR,Stefon Diggs,BUF,1,10,9.9,0.1,8/1/2022,-4.7,Zero RB,Elite TE,25
74,WR,Ceedee Lamb,DAL,2,15,14.6,0.4,8/1/2022,-4.7,Zero RB,Elite TE,25
74,TE,Kyle Pitts,ATL,3,34,35,-1,8/1/2022,-4.7,Zero RB,Elite TE,25
74,WR,Terry Mclaurin,WAS,4,39,40,-1,8/1/2022,-4.7,Zero RB,Elite TE,25
74,WR,Amon-Ra St. Brown,DET,5,58,55.3,2.7,8/1/2022,-4.7,Zero RB,Elite TE,25
74,WR,Darnell Mooney,CHI,6,63,59.6,3.4,8/1/2022,-4.7,Zero RB,Elite TE,25
74,QB,Trey Lance,SF,7,82,85.7,-3.7,8/1/2022,-4.7,Zero RB,Elite TE,25
74,WR,Brandon Aiyuk,SF,8,87,97,-10,8/1/2022,-4.7,Zero RB,Elite TE,25
74,RB,Kareem Hunt,CLE,9,106,97.8,8.2,8/1/2022,-4.7,Zero RB,Elite TE,25
74,WR,Garrett Wilson,NYJ,10,111,118.6,-7.6,8/1/2022,-4.7,Zero RB,Elite TE,25
74,QB,Justin Fields,CHI,11,130,127.5,2.5,8/1/2022,-4.7,Zero RB,Elite TE,25
74,RB,Michael Carter,NYJ,12,135,142.9,-7.9,8/1/2022,-4.7,Zero RB,Elite TE,25
74,RB,JD Mckissic,WAS,13,154,158,-4,8/1/2022,-4.7,Zero RB,Elite TE,25
74,TE,Tyler Higbee,LAR,14,159,162,-3,8/1/2022,-4.7,Zero RB,Elite TE,25
74,RB,Jerick Mckinnon,KC,15,178,178,0,8/1/2022,-4.7,Zero RB,Elite TE,25
74,RB,Zamir White,LV,16,183,183,0,8/1/2022,-4.7,Zero RB,Elite TE,25
74,WR,Curtis Samuel,WAS,17,202,202,0,8/1/2022,-4.7,Zero RB,Elite TE,25
74,QB,Carson Wentz,WAS,18,207,190.8,16.2,8/1/2022,-4.7,Zero RB,Elite TE,25
74,RB,Damien Williams,ATL,19,226,226,0,8/1/2022,-4.7,Zero RB,Elite TE,25
74,RB,Tristan Ebner,CHI,20,231,231,0,8/1/2022,-4.7,Zero RB,Elite TE,25
75,RB,Austin Ekeler,LAC,1,7,6.2,0.8,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,RB,Aaron Jones,GB,2,17,16.8,0.2,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,Mike Williams,LAC,3,31,31.2,-0.2,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,QB,Justin Herbert,LAC,4,42,42.5,-0.5,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,Diontae Johnson,PIT,5,55,52.1,2.9,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,Amari Cooper,CLE,6,66,70.3,-4.3,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,RB,Antonio Gibson,WAS,7,79,78.8,0.2,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,RB,Kareem Hunt,CLE,8,90,97.9,-7.9,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,Skyy Moore,KC,9,103,108.6,-5.6,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,Garrett Wilson,NYJ,10,114,118.7,-4.7,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,QB,Justin Fields,CHI,11,127,127.7,-0.7,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,TE,Pat Freiermuth,PIT,12,138,136.2,1.8,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,TE,Noah Fant,SEA,13,151,157.1,-6.1,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,DJ Chark,DET,14,162,152.2,9.8,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,Alec Pierce,IND,15,175,175,0,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,TE,Hayden Hurst,CIN,16,186,186,0,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,David Bell,CLE,17,199,199,0,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,TE,Brevin Jordan,HOU,18,210,210,0,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,Byron Pringle,CHI,19,223,223,0,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
75,WR,Nkeal Harry,CHI,20,234,234,0,8/1/2022,-14.3,Modified Hyperfragile RB,Elite QB,25
76,WR,Jamar Chase,CIN,1,7,5.7,1.3,8/1/2022,32.2,Superhero RB,Elite TE,25
76,RB,Aaron Jones,GB,2,17,16.8,0.2,8/1/2022,32.2,Superhero RB,Elite TE,25
76,TE,Kyle Pitts,ATL,3,31,35,-4,8/1/2022,32.2,Superhero RB,Elite TE,25
76,WR,Jaylen Waddle,MIA,4,42,39.6,2.4,8/1/2022,32.2,Superhero RB,Elite TE,25
76,WR,Jerry Jeudy,DEN,5,55,55.3,-0.3,8/1/2022,32.2,Superhero RB,Elite TE,25
76,QB,Kyler Murray,AZ,6,66,63.1,2.9,8/1/2022,32.2,Superhero RB,Elite TE,25
76,WR,Drake London,ATL,7,79,84.1,-5.1,8/1/2022,32.2,Superhero RB,Elite TE,25
76,WR,Marquez Valdes-Scantling,KC,8,90,95.8,-5.8,8/1/2022,32.2,Superhero RB,Elite TE,25
76,RB,Kareem Hunt,CLE,9,103,97.7,5.3,8/1/2022,32.2,Superhero RB,Elite TE,25
76,WR,Skyy Moore,KC,10,114,108.5,5.5,8/1/2022,32.2,Superhero RB,Elite TE,25
76,WR,Garrett Wilson,NYJ,11,127,118.7,8.3,8/1/2022,32.2,Superhero RB,Elite TE,25
76,QB,Justin Fields,CHI,12,138,127.9,10.1,8/1/2022,32.2,Superhero RB,Elite TE,25
76,TE,Albert Okwuegbunam,DEN,13,151,143.9,7.1,8/1/2022,32.2,Superhero RB,Elite TE,25
76,RB,JD Mckissic,WAS,14,162,158.3,3.7,8/1/2022,32.2,Superhero RB,Elite TE,25
76,RB,Jamaal Williams,DET,15,175,174.4,0.6,8/1/2022,32.2,Superhero RB,Elite TE,25
76,WR,KJ Hamler,DEN,16,186,186,0,8/1/2022,32.2,Superhero RB,Elite TE,25
76,RB,Zamir White,LV,17,199,199,0,8/1/2022,32.2,Superhero RB,Elite TE,25
76,RB,Samaje Perine,CIN,18,210,210,0,8/1/2022,32.2,Superhero RB,Elite TE,25
76,RB,Eno Benjamin,AZ,19,223,223,0,8/1/2022,32.2,Superhero RB,Elite TE,25
