Team,POS,Name,TEAM,Round,Pick,ADP,Value,Draft Start,Cumulative Val,Strategy,Elite Onesie,Capital
39,WR,Amon-Ra St. Brown,DET,4,41,41.6,-0.6,9/5/2022,35,Anchor RB,Elite TE,4
39,TE,Darren Waller,LV,5,56,56.3,-0.3,9/5/2022,35,Anchor RB,Elite TE,4
39,WR,Diontae Johnson,PIT,6,65,58.8,6.2,9/5/2022,35,Anchor RB,Elite TE,4
39,WR,Elijah Moore,NYJ,7,80,80,0,9/5/2022,35,Anchor RB,Elite TE,4
39,WR,Chris Olave,No,8,89,92.2,-3.2,9/5/2022,35,Anchor RB,Elite TE,4
39,WR,Kadarius Toney,NYG,9,104,100.6,3.4,9/5/2022,35,Anchor RB,Elite TE,4
39,QB,Derek Carr,LV,10,113,105.1,7.9,9/5/2022,35,Anchor RB,Elite TE,4
39,RB,Michael Carter,NYJ,11,128,126.8,1.2,9/5/2022,35,Anchor RB,Elite TE,4
39,RB,Rachaad White,TB,12,137,145.7,-8.7,9/5/2022,35,Anchor RB,Elite TE,4
39,TE,Gerald Everett,LAC,13,152,161,-9,9/5/2022,35,Anchor RB,Elite TE,4
39,QB,Daniel Jones,NYG,14,161,164.2,-3.2,9/5/2022,35,Anchor RB,Elite TE,4
39,WR,Wandale Robinson,NYG,15,176,168.4,7.6,9/5/2022,35,Anchor RB,Elite TE,4
39,RB,Brian Robinson,WAS,16,185,171.1,13.9,9/5/2022,35,Anchor RB,Elite TE,4
39,RB,Jerick Mckinnon,KC,17,200,175.6,24.4,9/5/2022,35,Anchor RB,Elite TE,4
39,QB,Malik Willis,TEN,18,209,209,0,9/5/2022,35,Anchor RB,Elite TE,4
39,RB,Ty Chandler,MIN,19,224,224,0,9/5/2022,35,Anchor RB,Elite TE,4
39,RB,Kyren Williams,LAR,20,233,233,0,9/5/2022,35,Anchor RB,Elite TE,4
